urlAT,categoríaAT,categoríaF,categoríaLN,volumenAT
https://www.alternativateatral.com//obra53997-sincronizadas,3.6666666666666665,,,3
https://www.alternativateatral.com//obra58855-aladin-y-el-medallon-magico,4.5,,,10
https://www.alternativateatral.com//obra65941-abi-gonzalez--ines-cuello--sergio-zabala,5.0,,,3
https://www.alternativateatral.com//obra49934-lo-total-un-milagro-en-algunas-luces-y-sombras,4.294117647058823,,,17
https://www.alternativateatral.com//obra9696-ambiente,3.0,,,5
https://www.alternativateatral.com//obra40321-una-persona-muere,3.5833333333333335,,,24
https://www.alternativateatral.com//obra13328-los-desordenes-de-la-carne-dramon-de-amor,4.5,,,4
https://www.alternativateatral.com//obra61591-dos-micrones,4.285714285714286,,,7
https://www.alternativateatral.com//obra60171-los-juncales,3.75,,,4
https://www.alternativateatral.com//obra41877-4-beatleband,4.25,,,4
https://www.alternativateatral.com//obra53233-por-tu-pelo-sala-6,3.9,,,10
https://www.alternativateatral.com//obra77988-orquesta-argentina-de-mujeres-celia-torra,4.375,,,8
https://www.alternativateatral.com//obra40334-en-hora-buena,4.5,,,2
https://www.alternativateatral.com//obra35299-la-mancha-de-don-quijote,4.173913043478261,,,23
https://www.alternativateatral.com//obra80721-rudo,4.2727272727272725,,,11
https://www.alternativateatral.com//obra76111-capocomico,4.0,,,6
https://www.alternativateatral.com//obra34034-torneo-de-dramaturgia,4.0,,,4
https://www.alternativateatral.com//obra74359-machos-cabrios,5.0,,,5
https://www.alternativateatral.com//obra78291-florecer-en-otono,4.363636363636363,,,11
https://www.alternativateatral.com//obra79349-un-comunista-en-el-mas-alla,3.789473684210526,,,19
https://www.alternativateatral.com//obra81840-en-el-fondo,4.5,,,2
https://www.alternativateatral.com//obra77223-desnudos,4.6,,,10
https://www.alternativateatral.com//obra74188-piel-de-pollo,4.526315789473684,,,19
https://www.alternativateatral.com//obra72846-mensajes-al-poblador-rural-capitulo-3--el-puestero-2da-parte--el-puesto-sanitario-1ra-parte,5.0,,,4
https://www.alternativateatral.com//obra75531-flopa-lestani-en-macedonia,4.75,,,4
https://www.alternativateatral.com//obra29528-suenos-desiertos-y-300-millones,5.0,,,1
https://www.alternativateatral.com//obra62891-un-instante-sin-dios,3.8860759493670884,,,79
https://www.alternativateatral.com//obra79127-menonitas--caba,4.5,,,2
https://www.alternativateatral.com//obra72819-facfolc-un-manto-de-neblina-unipersonal-en-streaming,4.4,,,5
https://www.alternativateatral.com//obra75180-emilia,4.0,,,3
https://www.alternativateatral.com//obra80997-la-senora-macbeth,4.4,,,15
https://www.alternativateatral.com//obra82340-la-calle-vacia,3.5,,,2
https://www.alternativateatral.com//obra20668-casa-de-munecas,4.5,,,8
https://www.alternativateatral.com//obra50760-la-vuelta-al-mundo-en-80-mundos,5.0,,,3
https://www.alternativateatral.com//obra53834-la-orquesta-argentina-de-charangos-presenta-su-nuevo-disco-concuerdas,5.0,,,2
https://www.alternativateatral.com//obra44794-divinas-glorias,5.0,,,1
https://www.alternativateatral.com//obra74569-estereo-simple-presenta-sesion-en-vivo-en-romaphonic,4.285714285714286,,,7
https://www.alternativateatral.com//obra56445-verdecito,4.142857142857143,,,7
https://www.alternativateatral.com//obra54062-atentamente-el-consorcio,3.857142857142857,,,7
https://www.alternativateatral.com//obra12363-puesta-en-claro,1.0,,,1
https://www.alternativateatral.com//obra59186-la-guerra-de-las-galaxias,4.264150943396227,,,53
https://www.alternativateatral.com//obra76022-pulso,4.153846153846154,,,13
https://www.alternativateatral.com//obra54545-scalabritney,4.5,,,2
https://www.alternativateatral.com//obra74350-la-pulga-en-la-oreja,4.055555555555555,,,18
https://www.alternativateatral.com//obra35729-mis-munecos-de-trapo,4.111111111111111,,,18
https://www.alternativateatral.com//obra72545-el-cazador,4.333333333333333,,,3
https://www.alternativateatral.com//obra59705-hamse--sala-1,3.96875,,,32
https://www.alternativateatral.com//obra7823-doce-mujeres-con-angel,4.166666666666667,,,6
https://www.alternativateatral.com//obra38548-ramon-ayala,5.0,,,2
https://www.alternativateatral.com//obra66883-stefano,4.444444444444445,,,72
https://www.alternativateatral.com//obra75869-un-encuentro-casual,4.147540983606557,,,61
https://www.alternativateatral.com//obra73151-garcia-lorca-en-nuestras-voces,4.066666666666666,,,30
https://www.alternativateatral.com//obra47534-nenina-version-colectiva,4.0,,,2
https://www.alternativateatral.com//obra42822-proyecto-brujula--el-bien-mas-preciado-hatshepsut,4.25,,,8
https://www.alternativateatral.com//obra26909-segundo-torneo-de-dramaturgia,3.6,,,5
https://www.alternativateatral.com//obra13276-harakiri,3.0,,,1
https://www.alternativateatral.com//obra53515-ahora-que-no-me-pueden-ver,3.75,,,4
https://www.alternativateatral.com//obra44907-teatro-para-perrxs,4.1,,,10
https://www.alternativateatral.com//obra66427-crudo-un-impulso-quebrado,4.25,,,12
https://www.alternativateatral.com//obra50592-a-comer-con-levadura,4.3076923076923075,,,13
https://www.alternativateatral.com//obra54244-la-mecanica-de-la-carne,4.111111111111111,,,9
https://www.alternativateatral.com//obra54558-camuflaje,4.2631578947368425,,,19
https://www.alternativateatral.com//obra40785-empleados,4.153846153846154,1.0,,26
https://www.alternativateatral.com//obra66484-lady-di,4.222222222222222,,,9
https://www.alternativateatral.com//obra66088-como-ser-la-peor-mama-del-mundo,4.5,,,2
https://www.alternativateatral.com//obra20549-lluvia-constante,2.769230769230769,,,13
https://www.alternativateatral.com//obra68085-rio-turbio-de-tatiana-mazu,5.0,,,2
https://www.alternativateatral.com//obra57329-tres-leyendas-argentinas,3.4285714285714284,,,7
https://www.alternativateatral.com//obra41040-tardes-de-ballet,3.5,,,2
https://www.alternativateatral.com//obra9757-las-pesadillas-de-mi-vientre,4.555555555555555,,,9
https://www.alternativateatral.com//obra67791-gershwin-el-amor-esta-aqui-para-quedarse,4.282608695652174,,,46
https://www.alternativateatral.com//obra27441-belleza-variete,4.0,,,1
https://www.alternativateatral.com//obra69677-las-princesas-de-palermo,4.0,,,1
https://www.alternativateatral.com//obra42890-la-sufridera,4.4375,,,16
https://www.alternativateatral.com//obra32747-saverio-el-cruel,4.2727272727272725,,,22
https://www.alternativateatral.com//obra66388-lunas-de-sangre,3.7,,,20
https://www.alternativateatral.com//obra55133-foto-de-senoritas-y-esclusas,5.0,,,1
https://www.alternativateatral.com//obra67535-lejana,4.444444444444445,,,9
https://www.alternativateatral.com//obra71095-aire-de-paris,4.333333333333333,,,3
https://www.alternativateatral.com//obra79778-cuarto-de-luna-menguante,4.375,,,40
https://www.alternativateatral.com//obra61256-gladiadoras-del-goce,4.8,,,5
https://www.alternativateatral.com//obra79203-santiago-tavella--otro-tavella--los-embajadores-del-buen-gusto,4.0,,,2
https://www.alternativateatral.com//obra65689-bonnie-y-clyde-un-musical-entre-el-amor-y-las-balas,4.454545454545454,,,11
https://www.alternativateatral.com//obra82223-como-enfrentar-a-un-demonio,4.4,,,5
https://www.alternativateatral.com//obra38258-un-dia-tu-vida-puede-cambiar-el-secuestro,4.0,,,1
https://www.alternativateatral.com//obra26605-romeo-y-julieta,3.5,,,2
https://www.alternativateatral.com//obra2935-casting-el-musical-de-musicales,3.0,,,1
https://www.alternativateatral.com//obra14185-el-desarrollo-de-la-civilizacion-venidera,3.0,,,4
https://www.alternativateatral.com//obra72439-les-casimu-nines,4.0,,,2
https://www.alternativateatral.com//obra4402-un-mueblesin-flores,4.75,,,4
https://www.alternativateatral.com//obra53256-oiste-papa,3.9411764705882355,,,17
https://www.alternativateatral.com//obra58636-blancanieves,4.0,,,1
https://www.alternativateatral.com//obra18765-dos-mujeres-en-el-viento,3.6363636363636362,,,11
https://www.alternativateatral.com//obra68816-gran-bur,3.0,,,2
https://www.alternativateatral.com//obra12858-marejada,3.0,,,2
https://www.alternativateatral.com//obra24067-usted-esta-aqui,4.666666666666667,,,3
https://www.alternativateatral.com//obra74458-la-carrera-no-es-lo-mismo-respirar-que-vivir,4.475,,,40
https://www.alternativateatral.com//obra59452-barrera-baja,3.8125,,,16
https://www.alternativateatral.com//obra54194-alma,3.8,,,5
https://www.alternativateatral.com//obra79170-orquesta-los-crayones,3.5,,,2
https://www.alternativateatral.com//obra79398-deten,4.214285714285714,,,14
https://www.alternativateatral.com//obra63241-en-la-piel--fiba,3.857142857142857,,,7
https://www.alternativateatral.com//obra55370-uberman--sala-4,4.5,,,2
https://www.alternativateatral.com//obra81133-complementaria,4.5,,,4
https://www.alternativateatral.com//obra62720-mi-cumpleanos-feliz--sala-5,3.8048780487804876,,,41
https://www.alternativateatral.com//obra78858-el-desembate,4.366666666666666,,,30
https://www.alternativateatral.com//obra58079-la-tempestad,3.9,,,10
https://www.alternativateatral.com//obra31969-sacco-y-vanzetti,3.5555555555555554,,,9
https://www.alternativateatral.com//obra80373-tardes-de-musica-en-el-foyer-concierto-de-piano-y-flauta,4.5,,,2
https://www.alternativateatral.com//obra41081-los-sirvientes,3.9655172413793105,,,29
https://www.alternativateatral.com//obra75917-babel-cocina,3.7017543859649122,,,57
https://www.alternativateatral.com//obra80813-nautiluz,4.5,,,2
https://www.alternativateatral.com//obra68755-esperando-la-carroza,5.0,,,1
https://www.alternativateatral.com//obra23192-yo-elegi-ser-evita,2.0,,,1
https://www.alternativateatral.com//obra66368-socios-molestos,3.5,,,8
https://www.alternativateatral.com//obra80080-seddorased,4.5,,,4
https://www.alternativateatral.com//obra21279-mimos-en-accion,3.5,,,4
https://www.alternativateatral.com//obra61550-gala-experimental,3.0,,,2
https://www.alternativateatral.com//obra75452-solos-pero-acompanados-monologos,3.5,,,22
https://www.alternativateatral.com//obra61515-lo-personal-es-politico-ciclo-teorico-poetico-y-musical-funcion-1,4.0,,,1
https://www.alternativateatral.com//obra80504-eramos-pocos,4.5,,,12
https://www.alternativateatral.com//obra76444-alma-de-fetiche,4.3,,,10
https://www.alternativateatral.com//obra41737-ingatan,5.0,,,3
https://www.alternativateatral.com//obra28042-una-historia-de-vecinas,4.666666666666667,,,3
https://www.alternativateatral.com//obra76380-victoria-bernardi-acustico-santi-borda,4.0,,,2
https://www.alternativateatral.com//obra81303-unico-ensayo-de-una-obra-que-jamas-se-estrenara,4.285714285714286,,,7
https://www.alternativateatral.com//obra76567-diatrialogos-con-vos,4.6,,,5
https://www.alternativateatral.com//obra75078-sirenita--rodando-entre-canciones,5.0,,,2
https://www.alternativateatral.com//obra67919-hacer-hacer,3.857142857142857,,,7
https://www.alternativateatral.com//obra33424-ika-las-manos-de-isla-de-pascua,3.25,,,4
https://www.alternativateatral.com//obra81786-gestantes,5.0,,,2
https://www.alternativateatral.com//obra79200-una-noche-con-mis-chicas,3.6666666666666665,,,3
https://www.alternativateatral.com//obra65447-lo-que-los-ojos-no-ven,3.909090909090909,,,11
https://www.alternativateatral.com//obra19812-ensayarnos,3.0,,,2
https://www.alternativateatral.com//obra5910-4-jinetes-apocalipticos,4.2,,,5
https://www.alternativateatral.com//obra73750-del-escenario-a-casa,5.0,,,5
https://www.alternativateatral.com//obra52310-la-bella-y-la-bestia-el-musical,4.368421052631579,,,19
https://www.alternativateatral.com//obra38015-los-ignorantes,3.6923076923076925,,,13
https://www.alternativateatral.com//obra61291-yo-mi-ex-su-amante-y-la-otra-,4.5,,,4
https://www.alternativateatral.com//obra68379-sobreadaptados-edicion-autoras-argentinas-del-siglo-xix,4.333333333333333,,,3
https://www.alternativateatral.com//obra13257-los-monolocos-stand-up,3.0,,,1
https://www.alternativateatral.com//obra21825-el-jardin-de-los-cerezos-o-la-fugacidad-del-tiempo,3.5,,,2
https://www.alternativateatral.com//obra14837-tributo-a-mario-diament,3.2,,,5
https://www.alternativateatral.com//obra40134-oceania,3.6666666666666665,,,6
https://www.alternativateatral.com//obra77038-el-invierno-del-juglar,4.212121212121212,,4.0,33
https://www.alternativateatral.com//obra42986-tatan,4.328947368421052,,,76
https://www.alternativateatral.com//obra72851-los-sucios,4.6,,,15
https://www.alternativateatral.com//obra46003-flores-grises,5.0,,,3
https://www.alternativateatral.com//obra48554-hombres-delay,4.238095238095238,,,21
https://www.alternativateatral.com//obra60366-ricardo-que-es-esto--sala-3,3.5,,,6
https://www.alternativateatral.com//obra33173-martin-oviedo-jazz-fusion,3.0,,,2
https://www.alternativateatral.com//obra19471-gershwin,5.0,,,2
https://www.alternativateatral.com//obra38613-jettatore,4.4,,,5
https://www.alternativateatral.com//obra40724-happy-brownies,3.75,,,8
https://www.alternativateatral.com//obra58197-el-hijo-eterno,4.097014925373134,,,134
https://www.alternativateatral.com//obra3813-hotel-melancolico,2.5,,,2
https://www.alternativateatral.com//obra79023-el-canto-de-las-cosas,4.333333333333333,,,3
https://www.alternativateatral.com//obra73173-la-nueva-anormalidad-separadas-al-nacer--capitulo-1,4.636363636363637,,,11
https://www.alternativateatral.com//obra43043-medea,3.8,,,5
https://www.alternativateatral.com//obra42361-hora-libre-rock-en-la-escuela,4.5,,,2
https://www.alternativateatral.com//obra63145-teatroxlaidentidad-vic-y-vic-gloria-y-mi-nombre-es,4.0,,,6
https://www.alternativateatral.com//obra79329-la-deuda,2.5,,,2
https://www.alternativateatral.com//obra54856-nicolas-manservigi-presenta-su-nuevo-concierto-entrevero-musical,4.5,,,2
https://www.alternativateatral.com//obra2041-de-como-romeo-se-transo-a-julieta,4.0,,,1
https://www.alternativateatral.com//obra68010-noche-de-duos-de-autor-duo-manzoni--martinez-y-duo-alvarez--delgado,5.0,,,2
https://www.alternativateatral.com//obra65196-shamrock,4.387878787878788,,4.0,165
https://www.alternativateatral.com//obra28113-y-un-dia-nico-se-fue,3.986842105263158,,,76
https://www.alternativateatral.com//obra22791-comediantes-en-la-noche--stand-up,2.4,,,5
https://www.alternativateatral.com//obra79964-concierto-de-musica-popular,3.6666666666666665,,,6
https://www.alternativateatral.com//obra75969-malflash-aterradoras-piezas-teatrales,5.0,,,3
https://www.alternativateatral.com//obra66725-no-estoy-sobre-como-hacerse-invisible,4.407407407407407,,,27
https://www.alternativateatral.com//obra66022-claudia-en-la-montana,4.36,,,25
https://www.alternativateatral.com//obra52972-cuenca-una-pedacita-de-la-nada-misma,4.130434782608695,,,23
https://www.alternativateatral.com//obra11233-la-eternidad-con-zapatos,4.0,,,1
https://www.alternativateatral.com//obra63806-calabozo-de-la-25,4.333333333333333,,,6
https://www.alternativateatral.com//obra42625-el-jorobado-de-paris,3.8181818181818183,,,11
https://www.alternativateatral.com//obra42741-anarquia,4.0,,,13
https://www.alternativateatral.com//obra74184-me-quiero-separar,4.428571428571429,,,7
https://www.alternativateatral.com//obra51468-ariel-ardit,4.25,,,4
https://www.alternativateatral.com//obra73286-show-en-vivo-de-la-banda-musical-my-new-band,4.545454545454546,,,11
https://www.alternativateatral.com//obra64617-tu-ru,4.5,,,2
https://www.alternativateatral.com//obra41450-quias,4.0,,,2
https://www.alternativateatral.com//obra40519-mujer-terrestre,3.9285714285714284,,,28
https://www.alternativateatral.com//obra40624-el-remo,3.5,,,2
https://www.alternativateatral.com//obra31039-memoria-de-alicia,4.25,,,16
https://www.alternativateatral.com//obra79615-nadia-larcher--santiago-arias,3.5,,,2
https://www.alternativateatral.com//obra6994-mucho-tango-y-pocas-nueces,3.0,,,2
https://www.alternativateatral.com//obra24384-ninas-calidas,3.3333333333333335,,,3
https://www.alternativateatral.com//obra69410-4-paula-martes-am-mexico,4.0,,,2
https://www.alternativateatral.com//obra78774-la-musica-de-la-750-presenta-yamila-cafrune-la-patria-no-se-hizo-sola,4.0,,,4
https://www.alternativateatral.com//obra74523-somos-medievales-celebra-desembarco-del-rey,4.2,,,10
https://www.alternativateatral.com//obra61213-la-valija-que-mas-pesa-puerta-5,3.6666666666666665,,,3
https://www.alternativateatral.com//obra44613-paula-maffia--mariana-baraj,2.5,,,2
https://www.alternativateatral.com//obra44295-solo-existe-en-mi-cabeza,3.823529411764706,,,17
https://www.alternativateatral.com//obra19195-paris-en-america,5.0,,,1
https://www.alternativateatral.com//obra75999-aldana-rey-en-vivo,5.0,,,3
https://www.alternativateatral.com//obra81058-cachemir,4.6875,,,16
https://www.alternativateatral.com//obra23935-invencibles,2.3333333333333335,,,3
https://www.alternativateatral.com//obra26564-efimero,3.857142857142857,,,28
https://www.alternativateatral.com//obra22864-cachafaz,4.25,,,56
https://www.alternativateatral.com//obra58796-nestor-basurto,4.333333333333333,,,3
https://www.alternativateatral.com//obra81332-la-rantifusa--ciclo-musical-entramados,4.538461538461538,,,13
https://www.alternativateatral.com//obra23967-el-hijo-de-puta-del-sombrero,2.7142857142857144,,,7
https://www.alternativateatral.com//obra75786-de-pronto-tu-partida,4.511627906976744,,,43
https://www.alternativateatral.com//obra76785-persona-sola,4.666666666666667,,,3
https://www.alternativateatral.com//obra51202-el-viejo-principe,4.451612903225806,1.0,,31
https://www.alternativateatral.com//obra28628-el-hombre-de-los-labios-duros,4.0,,,1
https://www.alternativateatral.com//obra39435-circo-a-upa-teatro-para-bebes,4.173913043478261,,,23
https://www.alternativateatral.com//obra64450-stand-up-show-friends--3ra-edicion,4.5,,,2
https://www.alternativateatral.com//obra80591-las-fieras,4.555555555555555,,,9
https://www.alternativateatral.com//obra80866-duo-palo-blanco-presenta-cuchi-inedito-y-recondito,4.818181818181818,,,11
https://www.alternativateatral.com//obra59069-juguete-juguete,4.666666666666667,,,6
https://www.alternativateatral.com//obra42413-el-angel-caido,3.9411764705882355,,,17
https://www.alternativateatral.com//obra38910-the-audience--national-theatre-live,4.222222222222222,,,9
https://www.alternativateatral.com//obra9750-prometeo-hasta-el-cuello,2.6666666666666665,,,3
https://www.alternativateatral.com//obra67402-el-duelo,4.0,,,4
https://www.alternativateatral.com//obra58141-luciana-jury-y-pedro-rossi--sol-y-luna-en-geminis,4.4,,,5
https://www.alternativateatral.com//obra62531-ausencia-perfecta,4.7,,,10
https://www.alternativateatral.com//obra53907-el-mejor-lugar-del-mundo--sala-4,4.0,,,50
https://www.alternativateatral.com//obra12202-la-pocion-magica,3.0,,,1
https://www.alternativateatral.com//obra70257-ciclo-de-pianistas--mayra-domine,4.5,,,2
https://www.alternativateatral.com//obra75319-ariel-prat-volver-a-andar,4.5,,,2
https://www.alternativateatral.com//obra54629-plantar-corona--sala-3,4.2,,,10
https://www.alternativateatral.com//obra67009-ciclo-de-microteatro,2.5,,,2
https://www.alternativateatral.com//obra37162-la-orgia-mental-de-xhanna,4.5,,,16
https://www.alternativateatral.com//obra80678-match-de-impro--gol-de-la-liga-profesional-de-improvisacion-lpi,3.909090909090909,,,11
https://www.alternativateatral.com//obra72074-amor-de-cuarentena,3.517857142857143,,,392
https://www.alternativateatral.com//obra59030-feliz-ano-nuevo,4.032258064516129,,,31
https://www.alternativateatral.com//obra75457-sade-versus-sade,4.875,,,8
https://www.alternativateatral.com//obra64025-aniceta,4.666666666666667,,,3
https://www.alternativateatral.com//obra42515-el-asesino-de-la-ventana,3.8333333333333335,,,24
https://www.alternativateatral.com//obra34965-lhumo,4.0,,,3
https://www.alternativateatral.com//obra48674-cautiva-el-musical,4.1923076923076925,,,26
https://www.alternativateatral.com//obra79167-sisa-quinteto-presenta-creciente,5.0,,,5
https://www.alternativateatral.com//obra33619-sere-tu-madre-tranquila,3.75,,,8
https://www.alternativateatral.com//obra81663-lo-que-mas-me-gusta,4.666666666666667,,,3
https://www.alternativateatral.com//obra66950-aqui-canto-gardel,4.147368421052631,,,95
https://www.alternativateatral.com//obra81548-les-cirujas--varonas,4.571428571428571,,,7
https://www.alternativateatral.com//obra58711-yo-feuerbach,4.086956521739131,,,23
https://www.alternativateatral.com//obra64595-palabras-en-carnaval-poemario-1,4.0,,,4
https://www.alternativateatral.com//obra80825-stand-up-show-friends--especial-halloween,4.714285714285714,,,7
https://www.alternativateatral.com//obra55381-la-luna-desde-el-balcon--sala-2,3.5,,,4
https://www.alternativateatral.com//obra76405-angel-y-rafael-sucheras,4.5,,,2
https://www.alternativateatral.com//obra51620-el-dia-de-una-sonadora-y-otros-momentos,4.195121951219512,,,41
https://www.alternativateatral.com//obra16628-victorio-el-reidor,3.0,,,1
https://www.alternativateatral.com//obra76347-pachamarita-el-solsticio-de-una-payasa,5.0,,,2
https://www.alternativateatral.com//obra74336-postales-argentinas,4.0,,,2
https://www.alternativateatral.com//obra62571-marilina-bertoldi--micro-acustico,4.5,,,4
https://www.alternativateatral.com//obra60046-machada-una-obra-combinada,4.666666666666667,,,6
https://www.alternativateatral.com//obra77866-me-enamore-de-vos,4.685185185185185,,,54
https://www.alternativateatral.com//obra80214-extremofilo,4.083333333333333,,,12
https://www.alternativateatral.com//obra81023-mar-de-las-trampas,4.666666666666667,,,18
https://www.alternativateatral.com//obra76336-suenos,4.5,,,4
https://www.alternativateatral.com//obra80520-tremenda-y-tragica-vol-i,4.333333333333333,,,3
https://www.alternativateatral.com//obra68748-raras--historias-breves,4.5,,,4
https://www.alternativateatral.com//obra68921-sangre-b,3.25,,,4
https://www.alternativateatral.com//obra40532-merecemos-la-extincion,3.5555555555555554,,,9
https://www.alternativateatral.com//obra37006-romance,3.7142857142857144,,,7
https://www.alternativateatral.com//obra46775-eskoff,3.8846153846153846,,,26
https://www.alternativateatral.com//obra77983-la-funcion-por-hacer,4.4,,,90
https://www.alternativateatral.com//obra19468-hacia-donde-caen-las-cosas,4.0,,,4
https://www.alternativateatral.com//obra9116-mujer-en-voz,4.0,,,2
https://www.alternativateatral.com//obra67998-jamlet-de-villa-elvira,4.5,,,30
https://www.alternativateatral.com//obra51296-juana-esta-sola,4.222222222222222,,,9
https://www.alternativateatral.com//obra51461-gesto-minimo,4.043478260869565,,,23
https://www.alternativateatral.com//obra37526-la-reina-de-las-nieves,3.6875,,,16
https://www.alternativateatral.com//obra58025-ciclo-de-pianistas--pablo-fraguela,5.0,,,1
https://www.alternativateatral.com//obra48584-despues-de-la-nieve,4.0,,,3
https://www.alternativateatral.com//obra52005-el-mago-sebas-presenta-la-magia-es-jugar,4.0,,,3
https://www.alternativateatral.com//obra58125-liliana-vitale--veronica-condomi,4.454545454545454,,,11
https://www.alternativateatral.com//obra40014-miserables,4.066666666666666,,,60
https://www.alternativateatral.com//obra68811-surinam,4.448275862068965,,,29
https://www.alternativateatral.com//obra68561-las-cunadas,4.345454545454546,1.0,,55
https://www.alternativateatral.com//obra28451-los-restos-de-la-memoria,4.5,,,2
https://www.alternativateatral.com//obra68664-fadeiros--teresa-usandivaras-trio,3.6666666666666665,,,6
https://www.alternativateatral.com//obra4902-el-aliento,4.0,,,3
https://www.alternativateatral.com//obra80237-las-manos-sucias,4.0,,,2
https://www.alternativateatral.com//obra63247-ta-chann,3.6,,,5
https://www.alternativateatral.com//obra40979-astormentados--amigos,4.2,,,5
https://www.alternativateatral.com//obra36459-los-sepultureros,3.6923076923076925,,,26
https://www.alternativateatral.com//obra65654-el-sueno-de-las-aves,4.571428571428571,,,14
https://www.alternativateatral.com//obra33664-almagedon,4.0,,,2
https://www.alternativateatral.com//obra55604-la-isla-de-las-noticias,4.5,,,2
https://www.alternativateatral.com//obra61126-work-in-progres,4.0,,,1
https://www.alternativateatral.com//obra73093-ocho-satelites-y-un-submarino,4.451612903225806,,,31
https://www.alternativateatral.com//obra70619-el-resto-de-nosotrxs,2.0,,,1
https://www.alternativateatral.com//obra21447-casa-matriz,4.6,,,10
https://www.alternativateatral.com//obra76284-la-ultima-sesion,4.111111111111111,,,9
https://www.alternativateatral.com//obra21139-mujeres-de-ambas-clases,5.0,,,1
https://www.alternativateatral.com//obra77962-los-dias-de-pesca,4.888888888888889,,,9
https://www.alternativateatral.com//obra72685-un-encuentro,4.5625,,,16
https://www.alternativateatral.com//obra28933-murga,4.0,,,2
https://www.alternativateatral.com//obra61242-4-movimientos-para-una-sinfonia,3.5,,,4
https://www.alternativateatral.com//obra50971-segundo-tiempo,4.5,,,4
https://www.alternativateatral.com//obra40648-el-protagonista,3.740740740740741,,,27
https://www.alternativateatral.com//obra79089-toxicos-con-amor,1.3333333333333333,,,3
https://www.alternativateatral.com//obra76279-tres-de-arlt,4.125,,,8
https://www.alternativateatral.com//obra37063-el-viejo-criado,4.5,,,8
https://www.alternativateatral.com//obra70046-mdlsx,4.22,,,50
https://www.alternativateatral.com//obra78651-concierto-coral-joven,5.0,,,3
https://www.alternativateatral.com//obra54018-las-mujeres-de-superman,4.153846153846154,,,52
https://www.alternativateatral.com//obra68337-nuestros-lazos,4.142857142857143,,,7
https://www.alternativateatral.com//obra30812-que-azul-es-ese-mar,4.0,,,1
https://www.alternativateatral.com//obra72985-mentir-la-verdad-mexico,5.0,,,3
https://www.alternativateatral.com//obra79022-cuzzani-el-breve,4.25,,,8
https://www.alternativateatral.com//obra35042-abrir-la-puerta,4.0,,,5
https://www.alternativateatral.com//obra20792-aca-no-se-fuma,3.4375,,,16
https://www.alternativateatral.com//obra75090-otro-show-de-miercoles,4.2631578947368425,,,38
https://www.alternativateatral.com//obra76506-mikita,4.0,,,2
https://www.alternativateatral.com//obra79936-sabaneras,4.25,,,8
https://www.alternativateatral.com//obra39110-25-millones,4.0,,,1
https://www.alternativateatral.com//obra73217-decapante--sumergirse-para-desprenderse,4.5,,,14
https://www.alternativateatral.com//obra67620-certamen-de-la-voz-2019--primera-ronda--sede-banfield,4.0,,,3
https://www.alternativateatral.com//obra13080-la-rosa-de-cobre-el-secuestro-de-roberto-arlt,4.25,,,8
https://www.alternativateatral.com//obra76345-abran-cancha-que-aqui-viene-don-quijote-de-la-mancha,4.333333333333333,,,3
https://www.alternativateatral.com//obra50499-gracias-a-la-tostadora,4.076923076923077,,,13
https://www.alternativateatral.com//obra78436-fede-simonetti,4.5,,,2
https://www.alternativateatral.com//obra68706-ceibo,4.8,,,5
https://www.alternativateatral.com//obra38405-la-indecencia,3.888888888888889,,,18
https://www.alternativateatral.com//obra57307-inmaculada,3.875,,,8
https://www.alternativateatral.com//obra72611-chino-con-aroma-insaciables,4.3061224489795915,,,49
https://www.alternativateatral.com//obra77254-asato--pais-duo-presenta-ilusion-de-mi-vida,4.7272727272727275,,,11
https://www.alternativateatral.com//obra49717-one-slight-hitch,4.25,,,16
https://www.alternativateatral.com//obra43372-el-donp.nante,4.0,,,4
https://www.alternativateatral.com//obra25712-la-tempestad,4.333333333333333,,,3
https://www.alternativateatral.com//obra68148-todo-lo-fuego,4.666666666666667,,,3
https://www.alternativateatral.com//obra67541-las-cosas-buenas,4.666666666666667,,,6
https://www.alternativateatral.com//obra63297-ciclo-danzas-de-estacion--verano,4.0,,,2
https://www.alternativateatral.com//obra60358-la-patada-del-camello,4.491803278688525,,,61
https://www.alternativateatral.com//obra36372-mis-dias-sin-victoria,3.9318181818181817,1.0,,44
https://www.alternativateatral.com//obra62865-oveja-perdida-ven-sobre-mis-hombros-que-hoy-no-solo-tu-pastor-soy-sino-tu-pasto-tambien,4.166666666666667,,,6
https://www.alternativateatral.com//obra66992-la-gran-variete-del-humor-solo-para-reir,3.888888888888889,,,9
https://www.alternativateatral.com//obra79805-stand-up-show-friends--especial-friends-ninos,5.0,,,2
https://www.alternativateatral.com//obra60169-lucio-mantel--ciclo-raiz-salvaje,5.0,,,2
https://www.alternativateatral.com//obra55672-reparer-les-vivants--reparar-a-los-vivos,4.0,,,4
https://www.alternativateatral.com//obra44991-personas-siniestras-de-craneos-secos,3.6,,,5
https://www.alternativateatral.com//obra40518-proyecto-garage,3.857142857142857,,,7
https://www.alternativateatral.com//obra79651-el-presente-de-eduardo,4.25,,,28
https://www.alternativateatral.com//obra33831-el-pajaro-extraordinario,4.555555555555555,,,9
https://www.alternativateatral.com//obra24566-pollerapantalon,3.5555555555555554,,,9
https://www.alternativateatral.com//obra81480-veronica-walfisch--canciones,5.0,,,2
https://www.alternativateatral.com//obra46476-a-proposito-de-la-tempestad,4.473684210526316,,,19
https://www.alternativateatral.com//obra24344-sala-de-espera--stand-up,3.9,,,10
