urlAT,categoríaAT,página
https://www.alternativateatral.com//obra79978-papua,4,2880
https://www.alternativateatral.com//obra79207-el-rey-tuerto,4,2881
https://www.alternativateatral.com//obra80380-enganando-a-la-pena,4,2881
https://www.alternativateatral.com//obra80227-asi-asi-aca-aca,5,2881
https://www.alternativateatral.com//obra80039-afterglow,3,2881
https://www.alternativateatral.com//obra76516-puente-musical-en-vivo,5,2881
https://www.alternativateatral.com//obra68104-perdon-sutottos,5,2881
https://www.alternativateatral.com//obra79747-sin-coronas-ni-responso,4,2881
https://www.alternativateatral.com//obra80065-dos-alias-un,4,2882
https://www.alternativateatral.com//obra78025-geografias,4,2882
https://www.alternativateatral.com//obra76516-puente-musical-en-vivo,4,2882
https://www.alternativateatral.com//obra78460-la-irredenta,4,2882
https://www.alternativateatral.com//obra34757-si-mon-dieu,4,2882
https://www.alternativateatral.com//obra79293-tengo-tetas-tengo-pito-y-talento,5,2882
https://www.alternativateatral.com//obra79947-miradas-desviadas,3,2882
https://www.alternativateatral.com//obra35849-ser-ellas,4,2883
https://www.alternativateatral.com//obra79517-universos-infinitos-dentro-de-pequenos-craneos,5,2883
https://www.alternativateatral.com//obra79524-ya-nadie-va-a-escuchar-tu-remera-un-concierto-escenico,5,2883
https://www.alternativateatral.com//obra79916-las-cucas,5,2883
https://www.alternativateatral.com//obra80242-ficcion-paraiso-2da-edicion,4,2883
https://www.alternativateatral.com//obra68059-el-juego-de-la-silla,3,2883
https://www.alternativateatral.com//obra78460-la-irredenta,4,2883
https://www.alternativateatral.com//obra76202-los-secretos,5,2884
https://www.alternativateatral.com//obra80071-la-manzana-de-adan,5,2884
https://www.alternativateatral.com//obra79916-las-cucas,5,2884
https://www.alternativateatral.com//obra59413-la-vida-extraordinaria,5,2884
https://www.alternativateatral.com//obra80001-maria-e-isabel-una-tragedia-isabelina,4,2884
https://www.alternativateatral.com//obra79126-salvajes-a-la-hora-del-te,5,2884
https://www.alternativateatral.com//obra79825-chiche-y-bombon-amigos-al-rescate,5,2884
https://www.alternativateatral.com//obra80291-tormentosa-convivencia,4,2885
https://www.alternativateatral.com//obra76755-grande,0,2885
https://www.alternativateatral.com//obra80291-tormentosa-convivencia,5,2885
https://www.alternativateatral.com//obra79714-la-asamblea-de-los-espiritus,4,2885
https://www.alternativateatral.com//obra79789-el-mecanismo-de-alaska,5,2885
https://www.alternativateatral.com//obra65263-territoriales,4,2885
https://www.alternativateatral.com//obra79643-encajado,0,2885
https://www.alternativateatral.com//obra79062-remedios-una-mujer-sin-patria,3,2886
https://www.alternativateatral.com//obra79974-vos-sos-el-amor,5,2886
https://www.alternativateatral.com//obra79893-una-historia-mas-de-amor,4,2886
https://www.alternativateatral.com//obra79925-juanas-de-fuego,4,2886
https://www.alternativateatral.com//obra79069-libertad-privada,5,2886
https://www.alternativateatral.com//obra80007-el-beso-de-maria,3,2886
https://www.alternativateatral.com//obra78963-el-cazador-y-el-buen-nazi,4,2886
https://www.alternativateatral.com//obra58029-reset-impro,2,2887
https://www.alternativateatral.com//obra80136-parador-oro-verde,5,2887
https://www.alternativateatral.com//obra76419-t-para-t,5,2887
https://www.alternativateatral.com//obra78282-la-olimpena,5,2887
https://www.alternativateatral.com//obra71231-atte-saludos-cordiales,5,2887
https://www.alternativateatral.com//obra79974-vos-sos-el-amor,5,2887
https://www.alternativateatral.com//obra79666-sole-macchi-mentime-que-me-gusta,5,2887
https://www.alternativateatral.com//obra78873-aprendijuegos,2,2888
https://www.alternativateatral.com//obra79264-copani-de-vuelta-,4,2888
https://www.alternativateatral.com//obra76202-los-secretos,5,2888
https://www.alternativateatral.com//obra80172-toronto-en-los-zapatos,5,2888
https://www.alternativateatral.com//obra59413-la-vida-extraordinaria,4,2888
https://www.alternativateatral.com//obra80054-felicitas-o-las-ninas-mudas,5,2888
https://www.alternativateatral.com//obra80231-y-julieta,5,2888
https://www.alternativateatral.com//obra50923-la-shikse,4,2889
https://www.alternativateatral.com//obra80382-improsentables,4,2889
https://www.alternativateatral.com//obra79548-familia-no-tipo-y-la-nube-maligna,3,2889
https://www.alternativateatral.com//obra79126-salvajes-a-la-hora-del-te,5,2889
https://www.alternativateatral.com//obra76202-los-secretos,4,2889
https://www.alternativateatral.com//obra79713-lino-en-el-cca,5,2889
https://www.alternativateatral.com//obra77934-pajarita,4,2889
https://www.alternativateatral.com//obra68104-perdon-sutottos,5,2890
https://www.alternativateatral.com//obra75303-bocetos,4,2890
https://www.alternativateatral.com//obra80216-reprogramacion,3,2890
https://www.alternativateatral.com//obra39004-vertigo,5,2890
https://www.alternativateatral.com//obra80011-veo-veo,4,2890
https://www.alternativateatral.com//obra80017-pastor-aleman,4,2890
https://www.alternativateatral.com//obra53868-casi-humanos,5,2890
https://www.alternativateatral.com//obra80382-improsentables,2,2892
https://www.alternativateatral.com//obra75408-el-recurso-de-amparo,5,2892
https://www.alternativateatral.com//obra65196-shamrock,5,2892
https://www.alternativateatral.com//obra80382-improsentables,5,2892
https://www.alternativateatral.com//obra80132-gira-trunca,5,2892
https://www.alternativateatral.com//obra80361-capitan-ohara,4,2892
https://www.alternativateatral.com//obra76149-hilda-show-en-vivo,5,2892
https://www.alternativateatral.com//obra80382-improsentables,5,2893
https://www.alternativateatral.com//obra80382-improsentables,5,2893
https://www.alternativateatral.com//obra79126-salvajes-a-la-hora-del-te,4,2893
https://www.alternativateatral.com//obra77572-dios-me-odia,5,2893
https://www.alternativateatral.com//obra65140-sex-vivi-tu-experiencia,5,2893
https://www.alternativateatral.com//obra76149-hilda-show-en-vivo,4,2893
https://www.alternativateatral.com//obra80052-senor-ladron,5,2893
https://www.alternativateatral.com//obra74405-habitacion-macbeth,4,2894
https://www.alternativateatral.com//obra80119-viva-la-mamma,5,2894
https://www.alternativateatral.com//obra80216-reprogramacion,5,2894
https://www.alternativateatral.com//obra80038-el-hilo-rojo-de-la-rosa,3,2894
https://www.alternativateatral.com//obra66688-romance-del-baco-y-la-vaca,4,2894
https://www.alternativateatral.com//obra80054-felicitas-o-las-ninas-mudas,5,2894
https://www.alternativateatral.com//obra70530-una,5,2894
https://www.alternativateatral.com//obra79568-la-tierra-de-los-nombres-cantata-teatral,5,2895
https://www.alternativateatral.com//obra79404-visita,3,2895
https://www.alternativateatral.com//obra80382-improsentables,5,2895
https://www.alternativateatral.com//obra80071-la-manzana-de-adan,5,2895
https://www.alternativateatral.com//obra65140-sex-vivi-tu-experiencia,3,2895
https://www.alternativateatral.com//obra79607-las-brujas-de-salem,3,2895
https://www.alternativateatral.com//obra80382-improsentables,5,2895
https://www.alternativateatral.com//obra79264-copani-de-vuelta-,4,2896
https://www.alternativateatral.com//obra79607-las-brujas-de-salem,5,2896
https://www.alternativateatral.com//obra80054-felicitas-o-las-ninas-mudas,4,2896
https://www.alternativateatral.com//obra79149-postales-argentinas,5,2896
https://www.alternativateatral.com//obra77900-la-madonnita,3,2896
https://www.alternativateatral.com//obra79974-vos-sos-el-amor,4,2896
https://www.alternativateatral.com//obra80108-luna-kakana,5,2896
https://www.alternativateatral.com//obra80054-felicitas-o-las-ninas-mudas,5,2897
https://www.alternativateatral.com//obra80382-improsentables,4,2897
https://www.alternativateatral.com//obra65140-sex-vivi-tu-experiencia,4,2897
https://www.alternativateatral.com//obra80071-la-manzana-de-adan,5,2897
https://www.alternativateatral.com//obra80382-improsentables,4,2897
https://www.alternativateatral.com//obra80382-improsentables,5,2897
https://www.alternativateatral.com//obra79126-salvajes-a-la-hora-del-te,4,2897
https://www.alternativateatral.com//obra80382-improsentables,5,2898
https://www.alternativateatral.com//obra80001-maria-e-isabel-una-tragedia-isabelina,5,2898
https://www.alternativateatral.com//obra75053-imaginaria,5,2898
https://www.alternativateatral.com//obra80179-enfermo,3,2898
https://www.alternativateatral.com//obra76149-hilda-show-en-vivo,4,2898
https://www.alternativateatral.com//obra76149-hilda-show-en-vivo,4,2898
https://www.alternativateatral.com//obra79974-vos-sos-el-amor,4,2898
https://www.alternativateatral.com//obra77036-ojo-de-pombero,4,2899
https://www.alternativateatral.com//obra80382-improsentables,4,2899
https://www.alternativateatral.com//obra79643-encajado,5,2899
https://www.alternativateatral.com//obra73970-la-ilusion-del-rubio,4,2899
https://www.alternativateatral.com//obra79963-la-reina-de-turdera,5,2899
https://www.alternativateatral.com//obra76043-lino-y-leno-y-el-tripulante-ocioso,5,2899
https://www.alternativateatral.com//obra76896-la-importancia-de-schwa,0,2899
https://www.alternativateatral.com//obra80278-el-roble,4,2900
https://www.alternativateatral.com//obra79264-copani-de-vuelta-,4,2900
https://www.alternativateatral.com//obra79735-mi-mama-soy-yo,4,2900
https://www.alternativateatral.com//obra66688-romance-del-baco-y-la-vaca,5,2900
https://www.alternativateatral.com//obra78646-caravana-real,3,2900
https://www.alternativateatral.com//obra79264-copani-de-vuelta-,0,2900
https://www.alternativateatral.com//obra61334-muerte-accidental-de-un-anarquista,4,2900
https://www.alternativateatral.com//obra79264-copani-de-vuelta-,4,2901
https://www.alternativateatral.com//obra67979-la-vis-comica,5,2901
https://www.alternativateatral.com//obra79126-salvajes-a-la-hora-del-te,5,2901
https://www.alternativateatral.com//obra80094-el-manifiesto-de-las-alas-rotas,4,2901
https://www.alternativateatral.com//obra70530-una,5,2901
https://www.alternativateatral.com//obra79264-copani-de-vuelta-,5,2901
https://www.alternativateatral.com//obra80172-toronto-en-los-zapatos,4,2901
https://www.alternativateatral.com//obra80172-toronto-en-los-zapatos,4,2902
https://www.alternativateatral.com//obra79264-copani-de-vuelta-,5,2902
https://www.alternativateatral.com//obra76149-hilda-show-en-vivo,4,2902
https://www.alternativateatral.com//obra66653-cisneros-una-tragedia-argentina,4,2902
https://www.alternativateatral.com//obra79559-conurbano-cotidiano,4,2902
https://www.alternativateatral.com//obra79149-postales-argentinas,5,2902
https://www.alternativateatral.com//obra80039-afterglow,5,2902
https://www.alternativateatral.com//obra79149-postales-argentinas,5,2903
https://www.alternativateatral.com//obra61334-muerte-accidental-de-un-anarquista,4,2903
https://www.alternativateatral.com//obra79874-es-normal-ser-normal,4,2903
https://www.alternativateatral.com//obra65643-buenos-aires-bares,5,2903
https://www.alternativateatral.com//obra79938-historias-de-pandemia,5,2903
https://www.alternativateatral.com//obra64553-alfa,5,2903
https://www.alternativateatral.com//obra79264-copani-de-vuelta-,5,2903
https://www.alternativateatral.com//obra79936-sabaneras,5,2904
https://www.alternativateatral.com//obra67979-la-vis-comica,4,2904
https://www.alternativateatral.com//obra77036-ojo-de-pombero,3,2904
https://www.alternativateatral.com//obra79207-el-rey-tuerto,4,2904
https://www.alternativateatral.com//obra80178-personas-que-se-encuentran-en-lugares,5,2904
https://www.alternativateatral.com//obra79613-yo-me-queria-morir-antes-que-vos,4,2904
https://www.alternativateatral.com//obra78555-jijop-una-historia-bailada,5,2904
https://www.alternativateatral.com//obra27007-othelo,5,2905
https://www.alternativateatral.com//obra80039-afterglow,5,2905
https://www.alternativateatral.com//obra79264-copani-de-vuelta-,5,2905
https://www.alternativateatral.com//obra79925-juanas-de-fuego,5,2905
https://www.alternativateatral.com//obra67979-la-vis-comica,4,2905
https://www.alternativateatral.com//obra80119-viva-la-mamma,0,2905
https://www.alternativateatral.com//obra79102-dejame-llorar,4,2905
https://www.alternativateatral.com//obra80278-el-roble,5,2906
https://www.alternativateatral.com//obra67979-la-vis-comica,4,2906
https://www.alternativateatral.com//obra79264-copani-de-vuelta-,5,2906
https://www.alternativateatral.com//obra80342-inferno,5,2906
https://www.alternativateatral.com//obra39004-vertigo,4,2906
https://www.alternativateatral.com//obra73685-infancias,4,2906
https://www.alternativateatral.com//obra80136-parador-oro-verde,4,2906
https://www.alternativateatral.com//obra80361-capitan-ohara,4,2907
https://www.alternativateatral.com//obra80071-la-manzana-de-adan,5,2907
https://www.alternativateatral.com//obra67979-la-vis-comica,5,2907
https://www.alternativateatral.com//obra75053-imaginaria,5,2907
https://www.alternativateatral.com//obra80039-afterglow,4,2907
https://www.alternativateatral.com//obra79283-por-el-amor-de-zeus,4,2907
https://www.alternativateatral.com//obra39004-vertigo,4,2907
https://www.alternativateatral.com//obra79970-sr-mikozzi-25000-anos-de-humor-acido,4,2908
https://www.alternativateatral.com//obra67979-la-vis-comica,5,2908
https://www.alternativateatral.com//obra79867-dos-de-copas,5,2908
https://www.alternativateatral.com//obra79925-juanas-de-fuego,5,2908
https://www.alternativateatral.com//obra79423-jettatore,4,2908
https://www.alternativateatral.com//obra79463-un-cuento-musical,4,2908
https://www.alternativateatral.com//obra79462-juguete-arlterado-otra-sucia-historia-de-amor,0,2908
https://www.alternativateatral.com//obra76149-hilda-show-en-vivo,4,2909
https://www.alternativateatral.com//obra76149-hilda-show-en-vivo,5,2909
https://www.alternativateatral.com//obra79126-salvajes-a-la-hora-del-te,5,2909
https://www.alternativateatral.com//obra66688-romance-del-baco-y-la-vaca,5,2909
https://www.alternativateatral.com//obra80134-hdp,4,2909
https://www.alternativateatral.com//obra32723-terrenal,5,2909
https://www.alternativateatral.com//obra79264-copani-de-vuelta-,5,2909
https://www.alternativateatral.com//obra79264-copani-de-vuelta-,4,2910
https://www.alternativateatral.com//obra78555-jijop-una-historia-bailada,5,2910
https://www.alternativateatral.com//obra79126-salvajes-a-la-hora-del-te,4,2910
https://www.alternativateatral.com//obra79613-yo-me-queria-morir-antes-que-vos,4,2910
https://www.alternativateatral.com//obra49704-una-espina-en-el-zapato,5,2910
https://www.alternativateatral.com//obra71231-atte-saludos-cordiales,5,2910
https://www.alternativateatral.com//obra76149-hilda-show-en-vivo,4,2910
https://www.alternativateatral.com//obra70530-una,4,2911
https://www.alternativateatral.com//obra75053-imaginaria,5,2911
https://www.alternativateatral.com//obra79102-dejame-llorar,2,2911
https://www.alternativateatral.com//obra79819-severino,4,2911
https://www.alternativateatral.com//obra79613-yo-me-queria-morir-antes-que-vos,4,2911
https://www.alternativateatral.com//obra79104-canos-de-escape-y-silenciadores,5,2911
https://www.alternativateatral.com//obra77816-la-mujer-del-vestido-verde,4,2911
https://www.alternativateatral.com//obra66688-romance-del-baco-y-la-vaca,4,2912
https://www.alternativateatral.com//obra80278-el-roble,5,2912
https://www.alternativateatral.com//obra79735-mi-mama-soy-yo,5,2912
https://www.alternativateatral.com//obra75053-imaginaria,3,2912
https://www.alternativateatral.com//obra79264-copani-de-vuelta-,3,2912
https://www.alternativateatral.com//obra80108-luna-kakana,4,2912
https://www.alternativateatral.com//obra80052-senor-ladron,3,2912
https://www.alternativateatral.com//obra75869-un-encuentro-casual,4,2915
https://www.alternativateatral.com//obra60981-hasta-el-martes,4,2915
https://www.alternativateatral.com//obra79630-una-pelicula-sin-julie,4,2915
https://www.alternativateatral.com//obra79894-solo-tonterias,5,2915
https://www.alternativateatral.com//obra79926-swift,5,2915
https://www.alternativateatral.com//obra80287-conmigo-o-con-nadie,5,2915
https://www.alternativateatral.com//obra79655-de-la-raiz-a-la-luna,4,2915
https://www.alternativateatral.com//obra79816-quien-dijo-que-la-h-es-muda,5,2916
https://www.alternativateatral.com//obra79816-quien-dijo-que-la-h-es-muda,4,2916
https://www.alternativateatral.com//obra80121-la-mujer-de-antes,5,2916
https://www.alternativateatral.com//obra80219-pesadilla-o-el-hombre-que-fue-jueves,3,2916
https://www.alternativateatral.com//obra78982-la-senora-macbeth,4,2916
https://www.alternativateatral.com//obra80161-la-reunificacion-de-las-dos-coreas,4,2916
https://www.alternativateatral.com//obra79893-una-historia-mas-de-amor,5,2916
https://www.alternativateatral.com//obra80119-viva-la-mamma,5,2917
https://www.alternativateatral.com//obra80111-emmanuel-alvarez-grupo,4,2917
https://www.alternativateatral.com//obra79644-quienay,5,2917
https://www.alternativateatral.com//obra79970-sr-mikozzi-25000-anos-de-humor-acido,4,2917
https://www.alternativateatral.com//obra80278-el-roble,5,2917
https://www.alternativateatral.com//obra79553-paradis-club,5,2917
https://www.alternativateatral.com//obra79874-es-normal-ser-normal,4,2917
https://www.alternativateatral.com//obra80135-deconstruyendo-a-papa,5,2918
https://www.alternativateatral.com//obra73685-infancias,5,2918
https://www.alternativateatral.com//obra53868-casi-humanos,2,2918
https://www.alternativateatral.com//obra65140-sex-vivi-tu-experiencia,3,2918
https://www.alternativateatral.com//obra80030-atrapadas,4,2918
https://www.alternativateatral.com//obra79672-las-medidas,4,2918
https://www.alternativateatral.com//obra80287-conmigo-o-con-nadie,5,2918
https://www.alternativateatral.com//obra79874-es-normal-ser-normal,3,2919
https://www.alternativateatral.com//obra78122-yuna-soy-yo,3,2919
https://www.alternativateatral.com//obra79681-locas,4,2919
https://www.alternativateatral.com//obra25509-la-mujer-puerca,4,2919
https://www.alternativateatral.com//obra79681-locas,5,2919
https://www.alternativateatral.com//obra80161-la-reunificacion-de-las-dos-coreas,4,2919
https://www.alternativateatral.com//obra80197-el-accidente-de-las-santarritas,4,2919
https://www.alternativateatral.com//obra78559-concierto-del-laboratorio-de-versiones,5,2920
https://www.alternativateatral.com//obra80001-maria-e-isabel-una-tragedia-isabelina,3,2920
https://www.alternativateatral.com//obra80054-felicitas-o-las-ninas-mudas,5,2920
https://www.alternativateatral.com//obra77934-pajarita,2,2920
https://www.alternativateatral.com//obra80242-ficcion-paraiso-2da-edicion,3,2920
https://www.alternativateatral.com//obra64437-simulacro,4,2920
https://www.alternativateatral.com//obra79548-familia-no-tipo-y-la-nube-maligna,5,2920
https://www.alternativateatral.com//obra79655-de-la-raiz-a-la-luna,0,2921
https://www.alternativateatral.com//obra73943-muneca,5,2921
https://www.alternativateatral.com//obra79980-el-pozo,5,2921
https://www.alternativateatral.com//obra79693-adriana-varela--vida-mia,5,2921
https://www.alternativateatral.com//obra79559-conurbano-cotidiano,4,2921
https://www.alternativateatral.com//obra80119-viva-la-mamma,4,2921
https://www.alternativateatral.com//obra79925-juanas-de-fuego,4,2921
https://www.alternativateatral.com//obra80332-un-tango-para-este-dia,5,2922
https://www.alternativateatral.com//obra64437-simulacro,4,2922
https://www.alternativateatral.com//obra79557-cuando-la-lluvia-deje-de-caer,1,2922
https://www.alternativateatral.com//obra76191-el-funeral-de-los-objetos,5,2922
https://www.alternativateatral.com//obra79972-oshilatoria,4,2922
https://www.alternativateatral.com//obra80081-azulnegro,5,2922
https://www.alternativateatral.com//obra80267-volviendo-al-origen,5,2922
https://www.alternativateatral.com//obra79763-inocente-colectivo,4,2923
https://www.alternativateatral.com//obra80030-atrapadas,5,2923
https://www.alternativateatral.com//obra79929-anos-dificiles,4,2923
https://www.alternativateatral.com//obra77893-el-partidito-ii-una-revancha-proletaria,3,2923
https://www.alternativateatral.com//obra79970-sr-mikozzi-25000-anos-de-humor-acido,4,2923
https://www.alternativateatral.com//obra79557-cuando-la-lluvia-deje-de-caer,4,2923
https://www.alternativateatral.com//obra48979-sucursal,4,2923
https://www.alternativateatral.com//obra32723-terrenal,4,2924
https://www.alternativateatral.com//obra79830-el-oficio-de-dar,5,2924
https://www.alternativateatral.com//obra77900-la-madonnita,4,2924
https://www.alternativateatral.com//obra48979-sucursal,3,2924
https://www.alternativateatral.com//obra80121-la-mujer-de-antes,5,2924
https://www.alternativateatral.com//obra79423-jettatore,5,2924
https://www.alternativateatral.com//obra79735-mi-mama-soy-yo,4,2924
https://www.alternativateatral.com//obra80102-gloucester-y-sus-hijos,5,2925
https://www.alternativateatral.com//obra79643-encajado,4,2925
https://www.alternativateatral.com//obra79763-inocente-colectivo,5,2925
https://www.alternativateatral.com//obra61531-un-domingo,3,2925
https://www.alternativateatral.com//obra79816-quien-dijo-que-la-h-es-muda,4,2925
https://www.alternativateatral.com//obra79926-swift,4,2925
https://www.alternativateatral.com//obra80119-viva-la-mamma,5,2925
https://www.alternativateatral.com//obra79666-sole-macchi-mentime-que-me-gusta,5,2926
https://www.alternativateatral.com//obra65643-buenos-aires-bares,4,2926
https://www.alternativateatral.com//obra79404-visita,5,2926
https://www.alternativateatral.com//obra52484-leonardo-sbaraglia--fernando-tarres--el-territorio-del-poder,4,2926
https://www.alternativateatral.com//obra54080-no-me-vuelvas-a-hablar-de-amor,4,2926
https://www.alternativateatral.com//obra79925-juanas-de-fuego,4,2926
https://www.alternativateatral.com//obra79986-la-viuda-alegre,4,2926
https://www.alternativateatral.com//obra80159-y-ahora,4,2927
https://www.alternativateatral.com//obra80287-conmigo-o-con-nadie,5,2927
https://www.alternativateatral.com//obra76191-el-funeral-de-los-objetos,5,2927
https://www.alternativateatral.com//obra80035-dos-hombres-grises,4,2927
https://www.alternativateatral.com//obra79655-de-la-raiz-a-la-luna,5,2927
https://www.alternativateatral.com//obra79978-papua,4,2927
https://www.alternativateatral.com//obra80161-la-reunificacion-de-las-dos-coreas,3,2927
https://www.alternativateatral.com//obra79949-experimento-copular-el-incidente,4,2928
https://www.alternativateatral.com//obra80054-felicitas-o-las-ninas-mudas,4,2928
https://www.alternativateatral.com//obra79643-encajado,5,2928
https://www.alternativateatral.com//obra80007-el-beso-de-maria,5,2928
https://www.alternativateatral.com//obra79894-solo-tonterias,5,2928
https://www.alternativateatral.com//obra79643-encajado,5,2928
https://www.alternativateatral.com//obra80054-felicitas-o-las-ninas-mudas,4,2928
https://www.alternativateatral.com//obra80079-por-el-rabillo-del-ojo,5,2929
https://www.alternativateatral.com//obra79789-el-mecanismo-de-alaska,5,2929
https://www.alternativateatral.com//obra80119-viva-la-mamma,4,2929
https://www.alternativateatral.com//obra4926-la-omision-de-la-familia-coleman,5,2929
https://www.alternativateatral.com//obra80291-tormentosa-convivencia,5,2929
https://www.alternativateatral.com//obra79670-guerra-de-egos,4,2929
https://www.alternativateatral.com//obra80011-veo-veo,5,2929
https://www.alternativateatral.com//obra79980-el-pozo,0,2930
https://www.alternativateatral.com//obra77729-anos-luz,5,2930
https://www.alternativateatral.com//obra79548-familia-no-tipo-y-la-nube-maligna,4,2930
https://www.alternativateatral.com//obra78673-jazz-y-algo-mazcr-big-band,4,2930
https://www.alternativateatral.com//obra80132-gira-trunca,4,2930
https://www.alternativateatral.com//obra80119-viva-la-mamma,5,2930
https://www.alternativateatral.com//obra70530-una,4,2930
https://www.alternativateatral.com//obra79713-lino-en-el-cca,5,2931
https://www.alternativateatral.com//obra71231-atte-saludos-cordiales,4,2931
https://www.alternativateatral.com//obra79749-occidente,4,2931
https://www.alternativateatral.com//obra80038-el-hilo-rojo-de-la-rosa,4,2931
https://www.alternativateatral.com//obra79831-el-nino-pez-y-el-sueno-de-negras-alas,4,2931
https://www.alternativateatral.com//obra57781-el-veredicto,4,2931
https://www.alternativateatral.com//obra77809-adelfa,5,2931
https://www.alternativateatral.com//obra79693-adriana-varela--vida-mia,4,2932
https://www.alternativateatral.com//obra79747-sin-coronas-ni-responso,4,2932
https://www.alternativateatral.com//obra80035-dos-hombres-grises,4,2932
https://www.alternativateatral.com//obra79713-lino-en-el-cca,5,2932
https://www.alternativateatral.com//obra65140-sex-vivi-tu-experiencia,5,2932
https://www.alternativateatral.com//obra79518-proyecto-frankenstein,4,2932
https://www.alternativateatral.com//obra79789-el-mecanismo-de-alaska,5,2932
https://www.alternativateatral.com//obra78393-patas-para-arriba,5,2933
https://www.alternativateatral.com//obra78555-jijop-una-historia-bailada,5,2933
https://www.alternativateatral.com//obra78665-don-raul,5,2933
https://www.alternativateatral.com//obra48979-sucursal,4,2933
https://www.alternativateatral.com//obra79926-swift,4,2933
https://www.alternativateatral.com//obra80081-azulnegro,4,2933
https://www.alternativateatral.com//obra79789-el-mecanismo-de-alaska,4,2933
https://www.alternativateatral.com//obra75262-alververas-la-saga,5,2934
https://www.alternativateatral.com//obra79568-la-tierra-de-los-nombres-cantata-teatral,0,2934
https://www.alternativateatral.com//obra76029-los-decretos,5,2934
https://www.alternativateatral.com//obra27007-othelo,5,2934
https://www.alternativateatral.com//obra80287-conmigo-o-con-nadie,3,2934
https://www.alternativateatral.com//obra74405-habitacion-macbeth,5,2934
https://www.alternativateatral.com//obra80119-viva-la-mamma,5,2934
https://www.alternativateatral.com//obra80373-tardes-de-musica-en-el-foyer-concierto-de-piano-y-flauta,5,2935
https://www.alternativateatral.com//obra80059-el-palmeral,4,2935
https://www.alternativateatral.com//obra80039-afterglow,4,2935
https://www.alternativateatral.com//obra79986-la-viuda-alegre,4,2935
https://www.alternativateatral.com//obra77440-stefano,4,2935
https://www.alternativateatral.com//obra79557-cuando-la-lluvia-deje-de-caer,4,2935
https://www.alternativateatral.com//obra79207-el-rey-tuerto,3,2935
https://www.alternativateatral.com//obra80219-pesadilla-o-el-hombre-que-fue-jueves,4,2936
https://www.alternativateatral.com//obra80219-pesadilla-o-el-hombre-que-fue-jueves,5,2936
https://www.alternativateatral.com//obra80039-afterglow,3,2936
https://www.alternativateatral.com//obra80119-viva-la-mamma,4,2936
https://www.alternativateatral.com//obra80219-pesadilla-o-el-hombre-que-fue-jueves,4,2936
https://www.alternativateatral.com//obra78963-el-cazador-y-el-buen-nazi,4,2936
https://www.alternativateatral.com//obra79327-la-cita,5,2936
https://www.alternativateatral.com//obra79643-encajado,5,2937
https://www.alternativateatral.com//obra79931-esto-es-un-viaje-a-no-se-sabe-donde,3,2937
https://www.alternativateatral.com//obra80039-afterglow,4,2937
https://www.alternativateatral.com//obra79789-el-mecanismo-de-alaska,5,2937
https://www.alternativateatral.com//obra79916-las-cucas,5,2937
https://www.alternativateatral.com//obra78393-patas-para-arriba,4,2937
https://www.alternativateatral.com//obra78451-cardo-ruso,0,2937
https://www.alternativateatral.com//obra80244-marcados-de-por-vida,0,2938
https://www.alternativateatral.com//obra79754-la-ultima-receta,5,2938
https://www.alternativateatral.com//obra60981-hasta-el-martes,4,2938
https://www.alternativateatral.com//obra77246-el-hombre-de-acero,4,2938
https://www.alternativateatral.com//obra79561-azul-y-la-navidad,4,2938
https://www.alternativateatral.com//obra79643-encajado,5,2938
https://www.alternativateatral.com//obra78963-el-cazador-y-el-buen-nazi,5,2938
https://www.alternativateatral.com//obra72133-la-noche-devora-a-sus-hijos,5,2939
https://www.alternativateatral.com//obra79071-tercero-excluido,4,2939
https://www.alternativateatral.com//obra73685-infancias,5,2939
https://www.alternativateatral.com//obra79925-juanas-de-fuego,4,2939
https://www.alternativateatral.com//obra80119-viva-la-mamma,4,2939
https://www.alternativateatral.com//obra79672-las-medidas,4,2939
https://www.alternativateatral.com//obra80119-viva-la-mamma,5,2939
https://www.alternativateatral.com//obra78871-esa-mujer,0,2940
https://www.alternativateatral.com//obra78559-concierto-del-laboratorio-de-versiones,5,2940
https://www.alternativateatral.com//obra80119-viva-la-mamma,4,2940
https://www.alternativateatral.com//obra79970-sr-mikozzi-25000-anos-de-humor-acido,4,2940
https://www.alternativateatral.com//obra76426-me-encantaria-que-gustes-de-mi,4,2940
https://www.alternativateatral.com//obra61531-un-domingo,5,2940
https://www.alternativateatral.com//obra51528-voley-la-final,5,2940
https://www.alternativateatral.com//obra32723-terrenal,5,2941
https://www.alternativateatral.com//obra79552-prohibido-para-menores-de-60,5,2941
https://www.alternativateatral.com//obra80108-luna-kakana,4,2941
https://www.alternativateatral.com//obra79643-encajado,4,2941
https://www.alternativateatral.com//obra79985-las-abbas-de-peliculas,4,2941
https://www.alternativateatral.com//obra49569-el-mar-de-noche,4,2941
https://www.alternativateatral.com//obra79929-anos-dificiles,0,2941
https://www.alternativateatral.com//obra78982-la-senora-macbeth,4,2942
https://www.alternativateatral.com//obra78963-el-cazador-y-el-buen-nazi,4,2942
https://www.alternativateatral.com//obra77824-farsantes-el-club-de-los-estafadores,3,2942
https://www.alternativateatral.com//obra49569-el-mar-de-noche,5,2942
https://www.alternativateatral.com//obra79508-la-gesta-del-cuchitril,5,2942
https://www.alternativateatral.com//obra79327-la-cita,4,2942
https://www.alternativateatral.com//obra80039-afterglow,4,2942
